id,title,release_year,budget,revenue,return,popularity,vote_count,vote_average,runtime,cast_name,director_name,day_of_week
304357,Woman in Gold,2015,11000000.0,61619773.0,5.6,11.61,454.0,7.3,120.0,"['Helen Mirren', 'Ryan Reynolds', 'Tatiana Maslany', 'Katie Holmes', 'Max Irons', 'Charles Dance', 'Daniel Brühl', 'Tom Schilling', 'Elizabeth McGovern', 'Antje Traue', 'Jonathan Pryce', 'Frances Fisher', 'Moritz Bleibtreu', 'Allan Corduner', 'Henry Goodman', 'Olivia Silhavy', 'Ben Miles', 'Alma Hasun', 'Justus von Dohnányi', 'Ludger Pistor', 'Nina Kunzendorf', 'Crystal Clarke', 'Anthony Howell', 'Nellie Schillimg', 'Milica Bogojevic', 'Christian Dolezal', 'Rolf Saxon', 'Harry Ditson', 'Stephen Greif', 'John Moraitis', 'Doron Davidson', 'Milly Thomas', 'Cornelia Ivancan']",Simon Curtis,Friday
159479,"Ryaba, My Chicken",1994,2700000.0,4635143.0,1.72,0.677253,3.0,4.3,117.0,[],Andrei Konchalovsky,Saturday
269148,Samba,2014,20000000.0,151530.0,0.01,11.024334,393.0,6.4,118.0,"['Omar Sy', 'Charlotte Gainsbourg', 'Tahar Rahim', 'Izïa Higelin', 'Isaka Sawadogo', 'Hélène Vincent', 'Youngar Fall', 'Christiane Millet', 'Jacqueline Jehanneuf', 'Liya Kebede', 'Sabine Pakora', 'Clotilde Mollet', 'Boubacar Ndiaye', 'Oumar Makalou', 'Roukiata Ouedraogo', 'Michel Winogradoff', 'Victor Loukianenko', 'Nicolas Beaucaire', 'Catherine Davenier', 'Jean-Michel Correia', 'Vladys Muller', 'Adel Bencherif', 'Sacha Petronijevic', 'Jules Abel Logel']",Eric Toledano,Wednesday
36696,Space Dogs,2010,25000000.0,6500000.0,0.26,4.037707,10.0,6.3,85.0,"['Anna Bolshova', 'Evgeny Mironov', 'Sergey Garmash', 'Aleksandr Bashirov', 'Elena Yakovleva', 'Chloë Grace Moretz', 'Dorothy Elias-Fahn', 'Spike Spencer', 'Richard Epcar', 'J. B. Blanc']",Inna Evlannikova,Thursday
158852,Tomorrowland,2015,190000000.0,209154322.0,1.1,22.296076,2904.0,6.2,130.0,"['Britt Robertson', 'George Clooney', 'Raffey Cassidy', 'Thomas Robinson', 'Hugh Laurie', 'Kathryn Hahn', 'Keegan-Michael Key', 'Tim McGraw', 'Chris Bauer', 'Pierce Gagnon', 'Matthew MacCaull', 'Judy Greer', 'Matthew Kevin Anderson', 'Michael Giacchino', 'D. Harlan Cutshall', 'Shiloh Nelson', 'Xantha Radley', 'David Nykl', 'Paul McGillion', 'Pearce Visser', 'Garry Chalk', 'Dagan Nish', 'Yusuf A. Ahmed', 'Alex Barima', 'Jedidiah Goodacre', 'Kate Crutchlow', 'Priya Rajaratnam', 'Parm Soor', 'Leena Manro', 'Rick Pearce', 'Tom Butler', 'Michael Rowe', 'Tim Perez', 'Patrick Sabongui', 'Romuald Hivert', 'Mathieu Lardier', 'Fraser Corbett', 'Darren Shahlavi', 'Aidan Gemme', 'Takayuki Oki', 'Natasha Davidson', 'Liliane Leilan Juma', 'Paul Anthony', 'Kenia Arias', 'Kimberly Arklie', 'Nicholas Barrera', 'Jason Bell', 'Wendy Bell', 'Aimee Bowen', 'Bradley Bowen', 'Chrystall Friedemann', 'Felix Kjellberg']",Brad Bird,Tuesday
167221,Long Live Freedom,2013,5000000.0,48125.0,0.01,2.513078,42.0,7.2,94.0,"['Toni Servillo', 'Anna Bonaiuto', 'Valeria Bruni Tedeschi', 'Michela Cescon', 'Eric Trung Nguyen', 'Valerio Mastandrea']",Roberto Andò,Wednesday
256961,Paul Blart: Mall Cop 2,2015,38000000.0,107597242.0,2.83,17.02038,576.0,5.0,94.0,"['Kevin James', 'Raini Rodriguez', 'Eduardo Verástegui', 'Daniella Alonso', 'Neal McDonough', 'David Henrie', 'D.B. Woodside', 'Nicholas Turturro', 'Loni Love', 'Gary Valentine', 'Ana Gasteyer', 'Shelly Desai', 'Steffiana De La Cruz', 'Adhir Kalyan', 'Bob Clendenin', 'Shirley Knight', 'Vic Dibitetto', 'Megan Fabyan Campbell', 'Leif Manson', 'Jared Sandler', 'Jackie Sandler', 'Bas Rutten', 'John Joseph', 'Geovanni Gopradi', 'Chelsea Vincent', 'Leif Gantvoort', 'Conrad Goode', 'Nico Santos', 'Jackie Benoit', 'Eric Genuis', 'Lauren Ash', 'Steve Wynn', 'Andrea Wynn', 'Nikki Tyler-Flynn', 'Hudson West', 'Greg Vaccariello', 'Chris Monty', 'Paula Trickey', 'Nichelle Hines', 'Chris Titone', 'Joe Childs', 'Lorenzo James Henrie', 'LaToya Tonodeo', 'Ryan Hanna', 'Cory DeMeyers', 'Josh Fried', 'Colby Lemmo', 'Natalia Bair', 'Tamila Bilalova', 'Deana Deatherage', 'Christine Vienna']",Andy Fickman,Thursday
270654,Parts Per Billion,2014,500000.0,15000000.0,30.0,8.279917,27.0,4.4,139.0,"['Josh Hartnett', 'Teresa Palmer', 'Alexis Bledel', 'Rosario Dawson', 'Penn Badgley', 'Gena Rowlands', 'Frank Langella', 'Hill Harper', 'Stephen Sowan', 'Reis Ciaramitaro', 'Valerie Hurt', 'Matt Lockwood', 'Conor Leslie', 'Sonya A. Avakian', 'Holly Wingler', 'Carl Noel King', 'Mike Carey', 'Theo Williamson', 'George Avgoustis', 'Evelyn Joy Pointer', 'Mia Diaz', 'Chad Morgan', 'Richard Gilliland', 'Greg Cromer', 'Jeff Michael', 'Nazneen Contractor', 'Ned Vaughn', 'Donna Davidson', 'Joe Cipriano', 'Robin Atkin Downes', 'S. Leslie Julian', 'Hettie Lynne Hurtes', 'Beverly White', 'Jon Prescott']",Brian Horiuchi,Tuesday
282631,The Admiral: Roaring Currents,2014,9500000.0,112156811.0,11.81,5.062756,62.0,7.0,126.0,"['Choi Min-sik', 'Kim Myung-gon', 'Ryu Seung-ryong', 'Jin Goo', 'Ku Jin', 'No Min-woo', 'Ryohei Otani', 'Lee Seung-joon', 'Go Kyung-pyo', 'Lee Jung-hyun', 'Park Bo-geom', 'Kwon Yul', 'Kim Tae-hoon', 'Cho Jin-woong', 'Lee Joo-sil']",Kim Han-min,Wednesday
228205,The Longest Ride,2015,34000000.0,63013281.0,1.85,10.264416,1083.0,7.3,128.0,"['Scott Eastwood', 'Britt Robertson', 'Lolita Davidovich', 'Melissa Benoist', 'Jack Huston', 'Oona Chaplin', 'Alan Alda', 'Amy Parrish', 'Elea Oberon', 'Kate Forbes', 'Tiago Riani', 'Danny Vinson', 'Hayley Lovitt', 'Tracey Bonner', 'Jaret Sears', 'Hunter Burke', 'Evan Taylor Burns', 'Ben Jarvis Dumas', 'Barry J. Ratcliffe']","George Tillman, Jr.",Thursday
266331,Table For Five,1983,8000000.0,2439705.0,0.3,0.406505,3.0,4.8,121.0,"['Jon Voight', 'Millie Perkins', 'Marie-Christine Barrault', 'Richard Crenna', 'Roxana Zal', 'Son Hoang Bui', 'Robby Kiger', 'Kevin Costner']",Robert Lieberman,Friday
293863,The Age of Adaline,2015,25000000.0,65663276.0,2.63,10.542026,2052.0,7.4,112.0,"['Blake Lively', 'Michiel Huisman', 'Harrison Ford', 'Ellen Burstyn', 'Kathy Baker', 'Amanda Crew', 'Lynda Boyd', 'Richard Harmon', 'Fulvio Cecere', 'Anjali Jay', 'Hiro Kanagawa', 'Peter J. Gray', 'Izabel Pearce', 'Cate Richardson', 'Jane Craven', 'Noel Johansen', 'Aaron Craven', 'Primo Allon', 'Darren Dolynski', 'Chris William Martin', 'Mark Ghanimé', 'Shaker Paleja', 'Daniel Bacon', 'Barclay Hope', 'Robert Moloney', 'Lane Edwards', 'Hugh Ross', 'Toby Levins', 'Anthony Ingruber', 'Keith McCafferty', 'Serge Houde', 'Alison Wandzura', 'Demord Dann', 'Grace Chin', 'Dee Jay Jackson']",Lee Toland Krieger,Thursday
256924,Danny Collins,2015,10000000.0,10835752.0,1.08,16.903373,187.0,6.6,107.0,"['Al Pacino', 'Annette Bening', 'Jennifer Garner', 'Bobby Cannavale', 'Christopher Plummer', 'Josh Peck', 'Katarina Čas', 'Nick Offerman', 'Melissa Benoist']",Dan Fogelman,Thursday
309304,Grandma,2015,600000.0,7087452.0,11.81,4.565414,143.0,6.1,78.0,"['Lily Tomlin', 'Julia Garner', 'Marcia Gay Harden', 'Judy Greer', 'Laverne Cox', 'Elizabeth Peña', 'Sarah Burns', 'Colleen Camp', 'Lauren Tom', 'Judy Geeson', 'Frank Collison', 'Sam Elliott', 'Carlos Miranda', 'John Cho', 'Nat Wolff', 'Aaron Bilyeu', 'Mo Aboul-Zelof', 'Missy Doty', 'Don McManus', 'Willem Miller', 'Skya Chanadet', 'Sarah Burns', 'Meg Crosbie', 'Kelsey Scott', 'Marlene Martinez', 'Reggie Watkins', 'Amir Talai']",Paul Weitz,Thursday
197583,50 to 1,2014,10000000.0,1064454.0,0.11,2.691651,19.0,5.7,110.0,"['Skeet Ulrich', 'Christian Kane', 'William Devane', 'Madelyn Deutch', 'Todd Lowe', 'David Atkinson', 'Calvin Borel', 'Bruce Wayne Eckelman', 'Hugo Perez', 'Eloy Casados', 'Tish Rayburn- Miller', 'Jessi Badami']",Jim Wilson,Friday
250349,Barbecue,2014,6000000.0,14348529.0,2.39,4.707275,217.0,5.8,98.0,"['Lambert Wilson', 'Franck Dubosc', 'Florence Foresti', 'Guillaume de Tonquédec', 'Jérôme Commandeur', 'Valérie Crouzet', 'Sophie Duez', 'Lionel Abelanski', 'Marc Fayet', 'Antoine Blanquefort', 'Nabiha Akkari', 'Lysiane Meis', 'Stéphane De Groodt']",Eric Lavaine,Wednesday
254128,San Andreas,2015,110000000.0,470490832.0,4.28,20.547925,3017.0,6.0,114.0,"['Dwayne Johnson', 'Alexandra Daddario', 'Carla Gugino', 'Ioan Gruffudd', 'Archie Panjabi', 'Paul Giamatti', 'Hugo Johnstone-Burt', 'Art Parkinson', 'Colton Haynes', 'Kylie Minogue', 'Will Yun Lee', 'Morgan Griffin', 'Breanne Hill', 'Todd Williams', 'Marissa Neitling', 'Matt Gerald', 'Alec Utgoff', 'Laurence Coy', 'Simone Kessell', 'Saskia Williscroft', 'Fiona Press', 'Arabella Morton', 'Dennis Coard', 'Ben McIvor', 'Nick Allen-Ducat', 'Claire Lovering', 'Sophia Emberson-Bain', 'Julian Shaw', 'Julie Brandt-Richards', 'Sofie Formica', 'Hugh Boddam-Whetham', 'Brad McMurray', 'John Reynolds', 'Hayley Sullivan', 'Renee Somerfield', 'Joey Vieira', 'Benjamin Blankenship', 'Michael Asberry', 'Vanessa Ross', 'Janell Islas', ""Tom O'Reilly"", 'Hayley Gagner', 'Andrea Walker', 'Vanessa Vittorio', 'Stephen Chang']",Brad Peyton,Wednesday
134126,A Company Man,2012,3500000.0,7339398.0,2.1,6.261686,52.0,6.6,96.0,"['So Ji-sub', 'Lee Mi-yeon', 'Kwak Do-won', 'Kim Dong-jun', 'Lee Kyoung-young', 'Han Bo-bae', 'Yoo Ha-Bok']",Sangyoon Lim,Thursday
249070,Hitman: Agent 47,2015,35000000.0,81967450.0,2.34,10.721799,1183.0,5.5,96.0,"['Rupert Friend', 'Zachary Quinto', 'Hannah Ware', 'Emilio Rivera', 'Rolf Kanies', 'Thomas Kretschmann', 'Dan Bakkedahl', 'Ciarán Hinds', 'Mona Pirzad', 'William E. Morris', 'Michaela Caspar', 'Jerry Hoffmann', 'AngelaBaby', 'Jürgen Prochnow', 'Charlene Beck', 'Michael Bornhütter', 'Melissa Broughton', 'Nils Brunkhorst', 'Alvin Chan', 'Michael Corcoran', 'Manuel Depta', 'Andrew Di Bartolomeo', 'Georg Ebinal', 'Jörg Ellmer', 'Waye Leon Goh', 'Matthias Günther', 'Jesse Hergt', 'Florian Hotz', 'Sebastian Hülk', 'Michael Knese', 'Felix Koch', 'Alrik Kreemke', 'Daniel Michael Nelson', 'Peter Paes', 'Helena Pieske', 'Markus Ranglack', 'Kira Smidt', 'Daniel Stockhorst', 'Johannes Suhm', 'Eskindir Tesfay', 'Asuka Tovazzi', 'Janice Koh Yu-Mei', 'Melanie Benna', 'David Brückner', 'Dennis Heath', 'Jessica Lois', 'Chris Theisinger', 'Joe Toedtling', 'Tomas Jester', 'Gillian Tan']",Aleksander Bach,Thursday
275601,Ricki and the Flash,2015,18000000.0,41325328.0,2.3,16.778946,273.0,5.6,100.0,"['Meryl Streep', 'Kevin Kline', 'Mamie Gummer', 'Sebastian Stan', 'Audra McDonald', 'Ben Platt', 'Rick Springfield', 'Charlotte Rae', 'Nick Westrate', 'Cherise Boothe', 'Rick Rosas', 'Joe Vitale', 'Bernie Worrell', 'Peter C. Demme', 'Jim Roche', 'Alexa Klienbard', 'Keala Settle', 'Joe Toutebon', 'Big Jim Wheeler', 'Brooklyn Demme', ""Eamon O'Rourke"", 'Aaron Moten', 'Adam Shulman', 'Chinasa Ogbuagu', 'Majora Carter', 'Gus Halper', ""'Sister' Carol East"", 'Bill Irwin', 'Ripley Sobo', 'Lucy Owens', 'Hailey Gates', 'Josh Tobin', 'Carmen Carrera', 'Li Jun Li', 'Gabriel Ebert', 'Lisa Joyce', 'Jimmy Kieffer', 'Scott Ripley', 'Kelsey Didion', 'John Dreher', 'Suzanne Lenz', 'Scott Vicari', 'Desi Domo', 'Eliza Simpson', 'Emily Cass McDonnell', 'Cynthia Hopkins', 'Em Grosland', 'Beau Sia', 'Jeff Biehl', 'Victoria Haynes', 'Joshua Elrod', 'Tubten Rabten', 'Anna Robertson', 'Tony Costa', 'Christopher Tierney', 'Isabella Way', ""Leah O'Donnell"", 'Erin Mullin', 'Trevor F. Salter', 'Mason Ames', 'Katherine Crockett', 'Leasen Beth Almquist', 'Barbara Christie', 'Semar Ghebremichael', 'Chris Giarmo', 'Lawrence Goldhuber', 'Andrew Haserlat', 'Perri Lauren', 'Mayumi Miguel', 'William Ryall', 'Chinaza Uche', 'Alain Van Beaux', 'Nicholas Ward', 'James Young', 'Renée Albulario', 'Jos Demme']",Jonathan Demme,Friday
332835,Piku,2015,5500000.0,22159216.0,4.03,2.942711,44.0,6.8,123.0,"['Amitabh Bachchan', 'Deepika Padukone', 'Irrfan Khan', 'Jisshu Sengupta']",Shoojit Sircar,Friday
254470,Pitch Perfect 2,2015,29000000.0,287506194.0,9.91,15.862632,1997.0,6.8,115.0,"['Anna Kendrick', 'Rebel Wilson', 'Hailee Steinfeld', 'Brittany Snow', 'Skylar Astin', 'Adam Devine', 'Katey Sagal', 'Anna Camp', 'Ben Platt', 'Alexis Knapp', 'Hana Mae Lee', 'Ester Dean', 'Chrissie Fit', 'Birgitte Hjort Sørensen', 'Flula Borg', 'Kelley Jakle', 'Shelley Regner', 'John Hodgman', 'Jason Jones', 'Joe Lo Truglio', 'Reggie Watts', 'John Michael Higgins', 'Elizabeth Banks', 'Snoop Dogg', 'David Cross', 'Keegan-Michael Key', 'Shawn Carter Peterson', 'Clay Matthews', 'David Bakhtiari', 'Donny Barclay', 'Josh Sitton', 'Thomas J. Lang', 'Jordan Rodgers', 'Gralen Bryant Banks', 'Sharon Garrison', 'Brea Grant', 'Austin Lyon', 'Kay Cannon', 'Natalie Morales', 'Jake Tapper', 'Sylvia Weatherspoon', 'Robert W. Krieger III', 'Joe Scarborough', 'Mika Brzezinski', 'Jimmy Kimmel', ""Rosie O'Donnell"", 'Nicolle Wallace', 'Rosie Perez', 'Adam Levine', 'Christina Aguilera', 'Pharrell Williams', 'Blake Shelton', 'Codie L. Wiggins', 'Blake Burt', 'Ted Moock', 'Jerry Clark', 'Phi Vu', 'Jacinto Rodriguez', 'Ryan Leeper', 'Andrew Fitzpatrick', 'Allie Feder', 'Steven Ban', 'Brandon Lara', 'Daniel Piglavento', 'Brent L. Boxberger', 'Dylan Cheek', 'Dakota Scott Smith', 'Jeremy Williams', 'Samantha Smith', 'Alexis Lawson', 'Jordyn McDempsey', 'Monica Malone', 'Kimberly Madsen-Thomas', 'Frances Manzo', 'Cali Blake', 'Mitch Grassi', 'Kevin Olusola', 'Avi Kaplan', 'Scott Hoying', 'Kirstin Maldonado', 'Trace Gaynor', 'Dominic Tibayan', 'Barry Fortgang', 'Julian Cruz', 'Virgil Rosales', 'Joseph Caigoy', 'Pranay Sharma', 'Kashish Hora', 'Hariharan Ravi', 'Prashant Ramesh', 'Aneesh Kanakamedala', 'Chetan Khanna', 'Akiff Premjee', 'Varshil Patel', 'Rohan Murthy', 'Dilip Rajan', 'Praveen Rajaguru', 'Gigi Zumbado', 'Marisela Zumbado', 'Alison Sahonic', 'Jasmine Paul-Olivier', 'Natalie Legendre', 'Samantha Yonack', 'Windy Diaz', 'Amaris Flores', 'Aakomon Jones', 'Kyndra Reevey', 'Naomi James', 'Britney Chelene Thomas', 'Michael Odokara-Okigbo', 'Brian Watson', 'Shanna Marie Burris', ""Brianna O'Rourke"", 'Lindsey Legros', 'Brandon Addison', 'Robin Roberts', 'Kether Donohue', 'C.J. Perry', 'Sope Aluko', 'Leticia Jimenez', 'Anton Narinskiy', 'Deke Sharon']",Elizabeth Banks,Thursday
258480,Carol,2015,11800000.0,40272135.0,3.41,8.364201,1014.0,7.3,118.0,"['Cate Blanchett', 'Rooney Mara', 'Kyle Chandler', 'Sarah Paulson', 'Jake Lacy', 'John Magaro', 'Cory Michael Smith', 'Carrie Brownstein', 'Kevin Crowley', 'Nik Pajic', 'Trent Rowland', 'Sadie Heim', 'Kk Heim', 'Amy Warner', 'Michael Haney', 'Wendy Lardin', 'Pamela Evans Haynes', 'Greg Violand', 'Michael Ward', 'Kay Geiger', 'Christine Dye', 'Deb G. Girdler', 'Douglas Scott Sorenson', 'Ken Strunk', 'Mike Dennis', 'Ann Reskin', 'Annie Kalahurka', 'Linnea Bond', 'Steven Andrews', 'Tanya Smith', 'Ryan Wesley Gilreath', 'Chuck Gillespie', 'Jeremy Parker', 'Giedre Bond', 'Liberty Fraysure', 'Robert J. Ashe', 'Anita Farmer Bergman', 'Colin Botts', 'Chelsea Carnder', 'Gary Chinn', 'William Cross', 'Richard Doone', 'Taylor Frey']",Todd Haynes,Friday
254320,The Lobster,2015,4000000.0,15656193.0,3.91,11.223033,1340.0,6.7,118.0,"['Colin Farrell', 'Rachel Weisz', 'Léa Seydoux', 'John C. Reilly', 'Ben Whishaw', 'Olivia Colman', 'Ashley Jensen', 'Jessica Barden', 'Ariane Labed', 'Angeliki Papoulia', 'Michael Smiley', 'Rosanna Hoult', 'Roger Ashton-Griffiths', 'Ewen MacIntosh', 'Anthony Dougall', 'Sean Duggan', 'Roland Ferrandi', 'James Finnegan', 'Kathy Kelly', 'Robert Heaney', 'Jaro', 'Ryac']",Yorgos Lanthimos,Thursday
287424,Maggie,2015,4000000.0,187112.0,0.05,12.020933,604.0,5.2,95.0,"['Arnold Schwarzenegger', 'Abigail Breslin', 'Joely Richardson', 'Douglas M. Griffin', 'J.D. Evermore', 'Rachel Whitman Groves', 'Jodie Moore', 'Bryce Romero', 'Raeden Greer', 'Aiden Flowers', 'Carson Flowers', 'Walter von Huene', 'Dana Gourrier', 'Amy Brassette', 'David A. Cole', 'Mattie Liptak', 'Liann Pattison', 'Maris Black', 'Jessy Hughes', 'Denise Williamson', 'Taylor Ashley Murphy', 'Colin Walker', 'Ashley Nicole Hudson', 'P.J. Marshall', 'Brett Baker', 'Laura Cayouette']",Henry Hobson,Friday
268920,Hot Pursuit,2015,35000000.0,51680201.0,1.48,6.90658,659.0,5.4,87.0,"['Reese Witherspoon', 'Sofía Vergara', 'Michael Mosley', 'John Carroll Lynch', 'Richard T. Jones', 'Jodi Lyn Brockton', 'Robert Kazinsky', 'Matthew Del Negro', 'Mike Birbiglia', 'Jaylen Moore', 'Harley Graham', 'Matthew Del Negro', 'Kathleen Fletcher', 'Alejandra Pérez', 'Abigail James Witherspoon', 'Kenneth Kynt Bryan', 'Benny Nieves', 'Michael Ray Escamilla', 'Joaquín Cosio', 'Jim Gaffigan', 'Vincent Laresca', 'David Jensen', 'Evaluna Montaner', 'Marcus Lyle Brown', 'Manolo Gonzalez-Vergara', 'Kim Collins', 'Harlon Miller', 'Rachel Wulff', 'Phil Anaya', 'Jannette Sepwa', 'Joe Camp III', 'Anne Fletcher', 'Oscar Gale', 'Carol Sutton', 'Peaches Davis', 'Fallingstar Locke', 'Kayla Cangiamilla', 'Leslie Ivette Quezada', 'Millarel Ormazabal', 'Natalie Legendre', 'Zachary Woodlee', 'Noel Rathe', 'Precious Roberson', 'Bryce Romero', 'Josué Gutierrez', 'Leticia Magaña', 'Jerome Andries', 'Michael D. Anglin', 'John L. Armijo', 'Tony Beard', 'Sean Beck', 'Tearyn Belanger', 'Lukas Bennett', 'Eric Berris', 'Betsy Borrego', 'Renaldo Brady', 'Tom Bui', ""Kina Dach'e Bullock"", 'Janet Lynn Carey', 'Ron Centanni', 'Stephanie Claire', 'Callie Croughwell', 'Michelle DeVito', 'Taylor DiMarco', 'Jared Drennan', 'Divine Prince Ty Emmecca', 'Sharon Farmer', 'Rebecca Lee Fox', 'Orlando Gallegos', 'Rebecca Gamble', 'John Garcia', 'Geraldine Glenn', 'Gloria Gonnillini', 'Scott Gray', 'Lyle R. Guidroz', 'Christopher Gulas', 'Scott Gulino', 'Jeannie Hargrave', 'Sadarias Harrell', 'Ryan Hebert', 'Christopher Heskey', 'Bria Hobgood', 'Samantha Hopkins', 'Lizeth Hutchings', 'Jacquelyn Twodat Jackson', 'Don Jarrells', 'Pat Jarrells', 'Patrick Kearns', 'Steve Kish', 'John C. Klein', 'Mark Kubr', 'Elton LeBlanc', 'Justin Lebrun', 'Taylor Lissarrague', 'Tracy B. Mann', 'Nathan Marchena', 'Cesar Marquez', 'Mark R. Miscione', 'Mike R. Moreau', 'Nicondra Norwood', 'Robert Pekel', 'Joseph Poliquin', 'Diezel Ramos', 'Anthony Ramsey', 'LaQuita S-Kay', 'William Schaff', 'Kerry Sims', 'Sean Stevens', 'Will Stone', 'Daryl Thibodaux', 'Shirley Tregre', 'Julee Vadnais', 'Leslie Anne Whitman', 'Benjamin Wood']",Anne Fletcher,Friday
171424,The Green Inferno,2014,5000000.0,6833445.0,1.37,9.336019,359.0,5.0,100.0,"['Lorenza Izzo', 'Ariel Levy', 'Sky Ferreira', 'Nicolas Martinez', 'Kirby Bliss Blanton', 'Magda Apanowicz', 'Matías López', 'Daryl Sabara', 'Aaron Burns', 'Ignacia Allamand', 'Mary Dunworth', 'Ramón Llao', 'Cody Pittman', 'Stefano Villabona', 'Richard Burgi', 'Antonieta Pari', 'Tatiana Panaifo', 'Percy Chumbe', 'Eusebio Arenas', 'Sally Rose', 'Clara Vázquez']",Eli Roth,Thursday
64483,A Driver for Vera,2004,3300000.0,2011837.0,0.61,0.975857,11.0,6.2,105.0,"['Igor Petrenko', 'Elena Babenko', 'Bogdan Stupka', 'Andrei Panin', 'Marina Golub', 'Valeriy Barinov', 'Alisa Grebenshchikova', 'Natalya Gudkova']",Pavel Chukhray,Tuesday
41703,Plus one,2008,336029.0,927277.0,2.76,0.562568,6.0,4.0,0.0,"['Madlen Dzhabrailova', 'Jethro Skinner']",Oksana Bychkova,Thursday
286217,The Martian,2015,108000000.0,630161890.0,5.83,25.62993,7442.0,7.6,141.0,"['Matt Damon', 'Jessica Chastain', 'Kristen Wiig', 'Jeff Daniels', 'Michael Peña', 'Sean Bean', 'Kate Mara', 'Sebastian Stan', 'Aksel Hennie', 'Chiwetel Ejiofor', 'Benedict Wong', 'Mackenzie Davis', 'Donald Glover', 'Nick Mohammed', 'Chen Shu', 'Eddy Ko', 'Enzo Cilenti', 'Jonathan Aris', 'Gruffudd Glyn', 'Naomi Scott', 'Geoffrey Thomas', 'Yang Haiwen', 'Narantsogt Tsogtsaikhan', 'Brian Caspe', 'Szonja Oroszlán', ""Mark O'Neal"", 'Karen Gagnon', 'Lili Bordán', 'Nikolett Barabas', 'Dilyana Bouklieva', 'Björn Freiberg', 'James Fred Harkins Jr.', 'Sam Spruell', 'Matt Devere', 'Mike Kelly', 'Greg De Cuir', 'Peter Linka', 'Declan Hannigan', 'Peter Schueller', 'Waleska Latorre', 'Frederik Pleitgen', 'Charlie Gardner', 'Nóra Lili Hörich', 'Kamilla Fátyol', 'Yang Liu', 'Richard Rifkin', 'Nicholas Wittman', ""Ben O'Brien"", 'Scott Alexander Young', 'Jason Ryan', 'James Dougherty']",Ridley Scott,Wednesday
323517,Badlapur,2015,3700000.0,11480000.0,3.1,1.493061,30.0,6.8,128.0,"['Varun Dhawan', 'Nawazuddin Siddiqui', 'Huma Qureshi', 'Yami Gautam', 'Divya Dutta', 'Radhika Apte', 'Vinay Pathak', 'Zakir Hussain', 'Pratima Kazmi', 'Murali Sharma', 'Ashwini Kalsekar']",Sriram Raghavan,Friday
310593,Youth,2015,13360000.0,2000000.0,0.15,8.717661,625.0,6.7,118.0,"['Michael Caine', 'Harvey Keitel', 'Rachel Weisz', 'Paul Dano', 'Jane Fonda', 'Mădălina Diana Ghenea', 'Luna Mijovic', 'Emilia Jones', 'Chloe Pirrie', 'Tom Lipinski', 'Poppy Corby-Tuech', 'Veronika Dash', 'Roly Serrano', 'Ed Stoppard', 'Mark Kozelek', 'Robert Seethaler', 'Alex MacQueen', 'Alex Beckett', 'Nate Dern', 'Mark Gessner', 'Paloma Faith', 'Sonia Gessner', 'Rebecca Calder', 'Loredana Cannata', 'Heidi Maria Glössner', 'Helmut Förnbacher', 'Sumi Jo', 'Josie Taylor', 'Anabel Kutay', 'Elizabeth Kinnear', 'Jasmin Barbara Mairhofer', 'Tatiana Luter', 'Anna Marie Cseh', 'Ian Keir Attard']",Paolo Sorrentino,Wednesday
21297,Wake Up Sid,2009,3000000.0,11000000.0,3.67,1.710257,32.0,6.8,138.0,"['Ranbir Kapoor', 'Konkona Sen Sharma', 'Rahul Khanna', 'Anupam Kher', 'Supriya Pathak', 'Kainaz Motivala', 'Namit Das', 'Shikha Talsania']",Karan Johar,Friday
21570,Rangeela,1995,2800000.0,14000000.0,5.0,0.709452,12.0,7.1,175.0,"['Aamir Khan', 'Jackie Shroff', 'Urmila Matondkar', 'Gulshan Grover', 'Rajeev Mehta', 'Avtar Gill', 'Reema Lagoo', 'Rajesh Joshi', 'Achyut Potdar', 'Neeraj Vora', 'Neeraj Vora', 'Aditya Narayan', 'Saroj Khan', ""Remo D'Souza""]",Ram Gopal Varma,Sunday
20968,Sarkar,2005,1900000.0,5900000.0,3.11,2.004745,17.0,6.9,123.0,"['Amitabh Bachchan', 'Abhishek Bachchan', 'Katrina Kaif', 'Anupam Kher', 'Kay Kay Menon', 'Supriya Pathak', 'Rukhsar', 'Priyanka Kothari', 'Tanisha Mukherjee']",Ram Gopal Varma,Friday
